event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,level,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,energy_psd_2_10,speed_vert_interaction,speed_normalized_p2p,horizontal_to_vertical_ratio,grav_y_std,grav_z_std,linear_jerk_3d_max,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority
33,1779783670.62,-6.8975883,109.407015,21.64328963845815,0.44631428063088585,2.2070013346512978,0.04551139080428952,0.5019316624273004,6.3027735,0.029999971389770508,150.78002873724802,normal,2,6,0.3299999237060547,0.0,0.6634340593542959,535.7459455395822,126.96532432578668,4.219624091576852,0.3299999237060547,0.5590125820057102,0.029999971389770508,150.78002873724802,8.181483284858704,0.010007720805772028,0.09950248756218906,0.3076099218654669,-1.1462169664024564,26.384988981801342,60.876882296503595,39.70345304748176,0.4334155684891434,21185.506447493142,3376.6853482793213,1.1203254879613485,140.44042134038526,0.07918335962549021,0.40588797598208964,8722.590087656485,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.968051562369719,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0517078515982783,0.12843565784661987,low
34,1779783672.39,-6.8975883,109.407015,54.12881559522157,1.4731083788359656,5.519603085173996,0.1502152497372666,3.0813033236080174,6.3027735,0.039999961853027344,271.71621874829253,normal,2,3,0.8899998664855957,0.0,0.13246065709032925,569.407877322744,233.29796351275635,2.4406894355548894,0.8899998664855957,0.47028555080748136,0.039999961853027344,271.71621874829253,9.10227264627392,0.045170021592812956,0.15422885572139303,0.4006095750004621,-0.031731770473740026,31.510273460048218,134.99479993774372,66.7928901149644,0.2334184223478353,27130.35474810334,3588.848879881041,1.2464131122612419,180.9266218253297,0.21468273826551298,0.23444599996854612,11029.1342143266,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9698977108444371,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0517078515982783,0.2929723442296952,low
35,1779783676.92,-6.8975883,109.407015,40.404012673909165,-1.5580097983537597,4.120062679295088,-0.15887278513598016,0.9708228493823229,6.3027735,0.029999971389770508,341.73223940232396,normal,1,4,0.0,0.0,0.3881062090493743,889.0615021722397,174.45865032425374,5.096115872865514,0.1,0.0,0.029999971389770508,341.73223940232396,11.444047027332292,0.0111973638285805,0.11940298507462686,0.5768543915590669,0.5213864750135332,24.540233886752727,99.09366206608027,50.82475437142074,0.24764685376892523,37102.879988575776,6567.421033079011,1.3645122338782447,93.69372968274777,0.12489308404728452,0.6399301385204718,8344.512155480965,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.8616856601868818,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 86%),False,1.0517078515982783,0.2452865122270687,low
36,1779783682.61,-6.897735,109.4076067,40.93308616378358,-0.8076725375990758,4.174013160843263,-0.0823596781366803,1.1797833942923237,8.710644,0.07999992370605469,205.98006742174553,normal,1,5,0.0,0.0,0.3022579689917004,549.2302630864715,140.98643289209465,3.8956249046403304,0.1,0.0,0.07999992370605469,205.98006742174553,7.776770362829174,0.013265443160126364,0.15422885572139303,0.20402498345035536,-0.33829525281101014,25.76315362618148,77.78984035851471,37.433438907398454,0.331189178127325,24258.895525494467,4784.149295772595,0.8008501148666529,160.93728777372104,0.10277726132897627,0.2040032696172944,8559.804764022918,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9544954022957387,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 95%),False,1.0,0.2223160705600049,low
37,1779783685.9,-6.897735,109.4076067,17.850682305337763,-1.2139174550607648,1.8202630159471138,-0.12378513101423676,1.146081382380441,8.710644,0.04999995231628418,276.9907838069064,normal,2,3,0.9700000286102295,0.0,0.5731446234758938,576.8068731854025,132.64951622418047,4.34835260056459,0.9700000286102295,0.18623821674662364,0.04999995231628418,276.9907838069064,11.250598053846302,0.01806843461282044,0.1044776119402985,3.964801393506364,0.9325764011940219,69.37390906185684,24.826993278309242,38.44861388401441,2.7942935131083178,37917.690740061065,5024.359329071188,1.1585841324062855,44.431457001956595,0.4925774283520315,0.6730193056847267,6540.154988069795,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9346743221687949,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.22669805696575207,low
38,1779783690.45,-6.89777,109.4082883,22.239598669084906,0.2585194716177648,2.2678079332988235,0.02636164965791221,0.7122903769221337,3.420329,0.009999990463256836,212.6005993810218,normal,3,6,0.38499999046325684,0.06500005722045898,0.27445472428632384,380.88436263168956,108.07032126912466,3.5244122034094,0.7699999809265137,0.9834517499170772,0.009999990463256836,212.6005993810218,7.385591301817948,0.03908037963279897,0.13930348258706468,-0.014150505838792071,0.018123082997373155,13.429436969784874,76.95797599705347,17.682908302286336,0.1745035081977149,28719.806413130536,1302.7498311556842,1.670823891574122,151.5913497713376,0.054470042558568875,0.12498665039641396,11780.938809294807,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9745983977630809,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.145953730693446,0.16048314520813903,low
39,1779783691.54,-6.89777,109.4082883,23.10922054526202,-0.9534821100473199,2.356484685928632,-0.09722811663996572,0.8039096453038115,3.420329,0.009999990463256836,212.6005993810218,normal,1,6,0.0,0.0,0.027829797732366553,441.8033943871894,146.86333636035673,3.0082619823839494,0.1,0.0,0.009999990463256836,212.6005993810218,7.385591301817948,0.03859613371164644,0.13930348258706468,-0.37531763433515053,0.42341746978110795,16.421454386680768,108.81066592941966,21.63121604425631,0.15091768895537228,35601.89291196019,1511.1129621209413,1.670823891574122,187.17258833626556,0.1139362158793942,0.14374935513301318,11780.938809294807,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.988158253272855,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 99%),False,1.145953730693446,0.16398285995498532,low
40,1779783693.83,-6.89777,109.4082883,29.25785635195971,-1.3063218914893981,2.983471047907258,-0.13320776121197334,1.559714945009985,3.420329,0.039999961853027344,214.85744047153437,normal,2,2,0.679999828338623,0.0,0.7078133884994189,600.3027640181162,202.53882514688806,2.9638898152927786,0.679999828338623,0.989278894612061,0.039999961853027344,214.85744047153437,9.123938712068806,0.01334455652946016,0.13930348258706468,2.832409608350293,1.0282739182541116,21.15805093413951,140.39045339130422,40.99032082144436,0.1507086149544512,31220.920284491862,2053.2329525513196,2.0640858886451223,167.14997442806782,0.0933333491196551,0.13907161788372444,8610.033704261205,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.8952543153572855,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 90%),False,1.145953730693446,0.228525153585956,low
41,1779783699.57,-6.8977778,109.4082838,46.487940316665764,-11.176239997418136,4.740450644885437,-1.1396593125499672,3.588846199219806,2.1561515,0.059999942779541016,469.36655949383106,normal,3,3,0.41999995708465576,1.1920928955078125e-07,0.5941384281948935,4162.234818327728,191.99021332999519,21.679411280689685,0.8399999141693115,0.17917879883519822,0.059999942779541016,469.36655949383106,25.560754180443894,0.001808585734752914,0.0945273631840796,1.695254547752417,0.009500925535819417,18.213102357751755,149.98685112855117,23.79025984369229,0.1214313261414515,381984.442316697,8974.408846889559,8.098709513926659,19.091333255819126,0.3372319543807241,0.4695221691491931,12740.35867619459,bf026662-aa33-4c79-b34d-296f7893c390,Speed Bump,Speed Bump,event,0.9818750910391023,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.2300722887425248,0.5636025323842031,high
42,1779783708.48,-6.8969652,109.4085582,29.988737589947974,1.2606444389168456,3.0580001927210594,0.1285499573163971,0.4867193431097125,7.2698445,0.04999995231628418,130.7151507602732,normal,4,4,0.5800000031789144,0.30430241548965675,0.3376341096743438,288.1758317488408,92.2211279032303,3.1248352213431496,1.7400000095367432,0.9294374804381639,0.04999995231628418,130.7151507602732,6.0522535216847135,0.024866708016188444,0.12437810945273632,-0.020477540204653977,0.17153808355306344,13.786060242743364,54.46795589463332,23.967111765853613,0.2531040455475886,18931.65545570237,2094.9934854722355,0.7318461092811012,203.40296510246583,0.05693675254980036,0.23458106929210887,6128.261752227178,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9467989979211469,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 95%),False,1.036505541771591,0.13638495995643143,low
43,1779783710.67,-6.8969652,109.4085582,28.767691465002972,-2.860698974279663,2.93348813968103,-0.29171011245223016,0.9111178821405329,7.2698445,0.059999942779541016,261.01111960724205,normal,1,5,0.0,0.0,0.7584993351613892,1287.3189877320503,90.78012065575149,14.180626377806695,0.1,0.0,0.059999942779541016,261.01111960724205,14.833874559974088,0.00824474249895395,0.0945273631840796,2.3168317235813287,-0.4826196750454661,12.631734957981088,63.80087772127009,14.347507976500298,0.19798684925901955,94592.47747502135,9358.608862709412,1.7937307720809126,30.105282499152924,0.10628695687069077,0.5030111907890049,12339.837689451699,bf026662-aa33-4c79-b34d-296f7893c390,Speed Bump,Speed Bump,event,0.6642666151285199,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 66%),True,1.036505541771591,0.2289393003002915,low
44,1779783715.55,-6.8969652,109.4085582,20.7371498974321,1.4760854393381524,2.1146007961365094,0.15051882542337622,1.1937654757668328,7.2698445,0.029999971389770508,197.7709150439009,normal,2,4,0.9099998474121094,0.0,0.25564408572192987,351.51496961552147,96.36572826236434,3.647717630595525,0.9099998474121094,0.5158066512596424,0.029999971389770508,197.7709150439009,8.356800999789616,0.012927863497034463,0.16417910447761194,1.9048528725855833,0.4405104632564199,32.743628055148875,35.96967728605003,27.65242292116545,0.9103119520490041,25127.54994418437,2555.4591685270657,1.0105148893415852,88.22056558185332,0.10354425332298689,0.2094540604106946,8595.13463173756,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9751558259513846,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.036505541771591,0.17483527902753795,low
45,1779783718.37,-6.8971168,109.4089323,43.799818068664784,-1.1581582752447495,4.46633846101011,-0.1180992770461625,2.0617932182742953,4.5302567,0.04999995231628418,166.45268891289277,normal,2,5,0.7100000381469727,0.0,0.21800090357431304,437.15987089790775,191.97702838715279,2.2771467622634374,0.7100000381469727,0.7466188735185968,0.04999995231628418,166.45268891289277,7.210259943550888,0.01542488664738813,0.12935323383084577,0.006481032041781631,0.3626941427626635,30.76135967171723,99.98458160620078,61.231087109234764,0.3076610300297387,9808.309296823647,1980.446434106382,1.303783953383373,139.5753645506069,0.6288373900618464,0.6590938377661998,12434.398052909473,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9072399528628379,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0978774011098382,0.22171934646382924,low
46,1779783720.13,-6.8971168,109.4089323,38.36823091138968,-2.976196522073038,3.9124707123624973,-0.30348758465663994,1.2864261699201067,4.5302567,0.039999961853027344,357.1079699857134,normal,3,6,0.7849999666213989,0.11499989032745361,0.7452105595475894,2219.135667249565,306.8842508834888,7.231181312269092,1.5699999332427979,0.9903574141394157,0.039999961853027344,357.1079699857134,20.36146385411963,0.017861362457470262,0.11442786069651742,2.0495892375475453,-0.8200672643877526,37.918410313399065,222.479411040522,46.486429529567644,0.17043559206499825,172549.4978301668,10053.254224766313,3.6818297881397855,49.77386255564465,0.20320613674951585,0.39191240076551276,11993.047152595642,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi + low accel → maneuver (Non-Event),False,1.0978774011098382,0.28702337983717596,low
47,1779783721.26,-6.8971168,109.4089323,42.138018170325076,-12.129016678089748,4.296882031103902,-1.236815495412781,2.1120279057380054,4.5302567,0.039999961853027344,357.1079699857134,normal,2,4,0.24000000953674316,0.0,0.5124212159859901,2820.0747195236495,387.41596233568566,7.279190808872606,0.24000000953674316,0.5704372992215614,0.039999961853027344,357.1079699857134,22.276802793476726,0.006321577734204319,0.0945273631840796,1.829572141762724,-0.03488242208413509,59.9992865284501,257.52167066785626,69.89500513937926,0.23298732933760768,239212.30389522488,12775.662392622637,4.028167949866907,53.33458687682424,0.174093189692427,0.48518574536651504,14223.852230177768,bf026662-aa33-4c79-b34d-296f7893c390,Speed Bump,Speed Bump,event,0.9515419164305363,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 95%),False,1.0978774011098382,0.46348386855311674,medium
48,1779783723.35,-6.8971168,109.4089323,27.867345298010463,-5.679671672007989,2.8416783813035504,-0.5791653288338005,0.32339960798551926,4.5302567,0.039999961853027344,406.96100942781794,normal,2,5,0.37000012397766113,0.0,0.5586034432709276,2661.7190105394716,343.53087397370723,7.748121652073314,0.37000012397766113,0.6397954748794976,0.039999961853027344,406.96100942781794,23.238414912591068,0.003969469358474517,0.0845771144278607,2.967884919196841,-0.11301732628559762,54.42049043690346,233.40295924443575,55.70742429236805,0.2331610977851804,237103.29010996426,12058.270381013814,4.202049954135233,36.391059033960246,0.157814927061947,0.21396545782122683,16708.777258747272,bf026662-aa33-4c79-b34d-296f7893c390,Speed Bump,Speed Bump,event,0.9662864611713728,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 97%),False,1.0978774011098382,0.27532563842349805,low
49,1779783729.46,-6.897153,109.4089438,17.634749760192232,2.431740875003947,1.7982440242276652,0.24796855960026587,0.35620167852110135,4.39937,0.06999993324279785,515.7894248882666,normal,2,8,1.3900001049041748,0.0,0.4554697534433488,3608.9280641079563,445.40049123069076,8.102658454716632,1.3900001049041748,0.10330920259441725,0.06999993324279785,515.7894248882666,28.849179623735665,0.004495024709647957,0.10945273631840796,4.34029186466303,0.12914463119707525,34.392550340344954,386.20397793010955,24.803962960236294,0.0890528120285599,269337.94629898365,15877.009857394618,5.343064028532156,24.789446782870236,0.10607824486864134,0.3855621182151242,11203.361188870014,bf026662-aa33-4c79-b34d-296f7893c390,Speed Bump,Speed Bump,event,0.9128918015106233,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.1025996886798068,0.31079343766523065,medium
50,1779783730.35,-6.897153,109.4089438,33.003585239040866,-2.4082269025141056,3.3654290954649007,-0.24557080170232504,0.9180275541590854,4.39937,0.059999942779541016,515.7894248882666,normal,1,5,0.0,0.0,0.4554697534433488,3678.18646932295,449.12718047867236,8.189632293492386,0.1,0.0,0.059999942779541016,515.7894248882666,28.849179623735665,0.004649017204256507,0.1044776119402985,3.997759354754428,0.12914463119707525,36.050310136556206,386.23829724665507,26.83857309546115,0.0933369639940112,264271.2972659322,16181.703207545304,5.343064028532156,24.39157814320691,0.10906644839235545,0.4610938613426092,11203.361188870014,bf026662-aa33-4c79-b34d-296f7893c390,Speed Bump,Speed Bump,event,0.9811251027273422,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.1025996886798068,0.3204164191459992,medium
51,1779783735.42,-6.897153,109.4089438,16.569506538983205,-1.1369372490836709,1.6896194458844973,-0.11593533460291444,0.5968140893004287,4.39937,0.04999995231628418,116.95736381765414,normal,2,4,0.40000009536743164,0.0,0.2183500458501035,237.53505646770233,116.56901985606885,2.0377202684149998,0.40000009536743164,0.3929577565071204,0.04999995231628418,116.95736381765414,6.202777344815244,0.016529434851226828,0.10945273631840796,0.5002541747832709,0.43828974408439275,18.22831189151639,67.12937042180874,31.211337542743728,0.2715400353889571,12666.92167260286,1045.0046013723154,1.1487964975201264,262.1676690977136,0.07370711085384007,0.17103079723698228,6886.960314162368,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.5617441502639429,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 56%), pakai tebakan terbaik ML",True,1.1025996886798068,0.14154340929376413,low
52,1779783737.7,-6.8975382,109.4090885,41.015301310082805,2.8468727994847622,4.18239677260663,0.2903002349920475,0.40926289403599336,2.5703251,0.08999991416931152,128.1250172232585,normal,1,7,0.0,0.0,0.2675868400695512,514.8004374869802,179.98143202412734,2.860297469783835,0.1,0.0,0.08999991416931152,128.1250172232585,7.584676957991883,0.01845806121625304,0.08955223880597014,-0.4547628976613072,-0.3886485786267342,24.613674820751974,101.08592092640363,54.28183627697173,0.24349260858175828,26381.328835488148,1611.3038718058297,1.8365020940437284,182.71388159407908,0.09727819858952724,0.190934287100271,8556.050735201106,bf026662-aa33-4c79-b34d-296f7893c390,Non-Event,Non-Event,condition_like,0.9835657825303077,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 98%),False,1.1982028621329788,0.20094403495655605,low
