event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,level,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,energy_psd_2_10,speed_vert_interaction,speed_normalized_p2p,horizontal_to_vertical_ratio,grav_y_std,grav_z_std,linear_jerk_3d_max,snr_vertical,crest_factor,hjorth_activity,hjorth_mobility,hjorth_complexity,corr_xy,corr_xz,corr_yz,impulse_factor,clearance_factor,shape_factor,time_center_of_mass,min_z_to_max_z_ratio,first_peak_polarity,rise_time_ratio,peak_asymmetry,waveform_complexity,brake_to_bump_ratio,down_up_asymmetry,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority,label
2507,1779870619.89,-6.870763,109.4665175,27.80937212648292,0.3508553479099083,2.835766763011112,0.0357772886673745,0.9353125782659506,6.605835,0.0199999809265136,409.5014917401944,normal,0,0,0.0,0.0,0.10883280332052762,490.62390746328106,57.754915313225794,8.494928895792182,2.0,0.0,0.019999980926513672,562.6345264777698,10.801669049420006,0.0,0.23383084577114427,2.4233150223586257,-0.6390970597722777,26.498990234452258,17.753796610968802,13.502128467804745,1.4925815205914268,0.0,3240.9805797577033,1.4201818800197488,56.71959818083539,0.1441737548627198,0.3121002871779172,4568.736618991677,1.0,4.503706094645014,2.4401547155189043,0.770967864965846,1.445348705174274,-0.6251899464130775,-0.38382800152414215,-0.22016009523712018,6.024727202820533,7.270634052339128,1.3377256907978696,-0.7198964413990203,-1.8687158596088957,-1.0,12.333332511111166,-0.8130948362283869,60.92405628998665,26.29026900388486,1.4194968723020929,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.8995883796483215,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 90%),False,1.0463632675656591,0.2628224564263036,low,Non-Event
2508,1779870621.37,-6.870763,109.4665175,20.887823830794478,2.6161709269373152,2.1299652614087865,0.2667751910119475,0.7975274520321125,6.605835,0.0199999809265136,646.7897798878602,normal,0,0,0.0,0.0,0.4094236805941756,1118.7231749699747,92.75342769567959,12.061259521095034,2.0,0.0,0.039999961853027344,562.6345264777698,13.80326984805959,0.0,0.21393034825870647,0.3903035544386797,-0.6267755815057344,39.475491370379,34.62945071893934,18.64848560636126,1.1399398318740719,0.0,7390.100704527783,1.8148263600327368,30.570402726466586,0.5254159417560496,0.31966078713567686,4686.077482310397,1.0,3.347478410736003,5.561870908228468,0.7266673280711655,1.3560298318059931,-0.48830116028738435,-0.44587591039983837,-0.3377453901955473,4.183066057576984,4.878033141821613,1.2496165086738664,-0.05206160396683816,-1.3371910583278603,1.0,1.2471909972225732,0.03028671982295678,79.6016645202551,17.57730701712462,1.2721523394044285,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9057042768954192,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0463632675656591,0.2580166799293708,low,Non-Event
2509,1779870624.3,-6.870763,109.4665175,12.31956299538643,0.2314899954635805,1.2562458123198474,0.02360541015164,0.5344134513260195,6.605835,0.0199999809265136,557.9504969879764,normal,0,0,0.0,0.0,0.016870393650039846,708.863196878433,43.31925125684104,16.363698816303742,2.0,0.0,0.039999961853027344,422.711290843464,9.746279564305034,0.0,0.21890547263681592,-0.4146358651730253,0.004469536141775552,22.253565765676115,9.588817325804888,11.476868165360045,2.320782917097154,0.0,4682.633316151443,1.2814213777060683,27.671547340949395,0.10617685181400471,0.3531867125610181,4253.99759747569,1.0,2.7433377389980285,3.526466043021239,0.7123118734909039,1.368571857176122,-0.43940082359968974,-0.4130683013210882,-0.18972367346352512,3.341348368861666,3.8548942040988865,1.2179858652133944,0.4159730718318294,-0.8918039585062492,1.0,0.36986301116532183,0.2958037412427065,100.0,18.020057711758007,0.8077072045812226,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.903679487777491,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 90%),False,1.0463632675656591,0.248839585745334,low,Non-Event
2510,1779870625.28,-6.870763,109.4665175,18.5111658094288,-1.8702719841659377,1.887613589699724,-0.1907146664932406,0.436483706472103,6.605835,0.0099999904632568,557.9504969879764,normal,0,0,0.0,0.0,0.021265322187470626,798.9459109867757,52.35435775623276,15.260351381758863,2.0,0.0,0.009999990463256836,582.2354971578748,12.072397157274969,0.0,0.21890547263681592,0.1556223826941303,0.5435801919196701,27.21598742548933,9.741207129746236,15.397163200997188,2.7939026723370426,0.0,5277.704861903328,1.5872546745064768,27.433285420391368,0.09034662470354851,0.468282338237102,4253.99759747569,1.0,3.2795463227311394,3.974819660833147,0.7365458065672837,1.3271381726282196,-0.36493593119276874,-0.07174380856518864,-0.4398221580632372,4.153378508963186,4.922290561967066,1.2664484709147124,-0.8517836231273235,-0.8463704293978702,-1.0,38.99999220000156,-0.8572687746970235,100.0,18.95416294531417,0.7902165400493742,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9543473571239912,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 95%),False,1.0463632675656591,0.234960293454668,low,Non-Event
2511,1779870627.81,-6.8705374,109.4656135,12.99204100379383,3.314897803871232,1.3248194851242605,0.3380255034972424,1.0279005054296355,15.203822,0.0799999237060546,520.3006216857046,normal,0,0,0.0,0.0,0.36164705684519105,1046.2546221259804,60.95241047851167,17.165106297637294,2.0,0.0,0.019999980926513672,648.9710245965241,14.128727668696293,0.0,0.2736318407960199,0.22120901501314139,0.2741033508606786,22.62002918054857,13.300972010426577,25.031409287536523,1.700629657906743,0.0,15638.541171638006,0.885971084743971,14.084328802971347,0.05000663068434512,0.341448873423761,3057.3798943818488,1.0,3.361485232072983,5.197426540317155,0.7788086770517708,1.329731448207174,-0.01747147068546383,0.222000539940862,-0.23136074013386615,4.212245347570903,4.996865377775909,1.2530899916265625,0.5271426189939277,-0.8422601765192163,-1.0,0.3245033091092496,0.6251722714950138,100.0,10.475756841479633,0.9668012565585956,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.8807041721110571,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 88%),False,1.0,0.3142632738870425,medium,Non-Event
2512,1779870631.45,-6.8705374,109.4656135,19.173056502833752,1.6665371994659313,1.955107656828148,0.1699395001826242,0.5884789810790824,15.203822,0.0099999904632568,473.5876643677136,normal,0,0,0.0,0.0,0.12953181645952688,737.7721923938603,44.68482653862982,16.51057490948264,2.0,0.0,0.029999971389770508,632.9998457014456,13.232562605361572,0.0,0.25870646766169153,1.929216535349397,1.422920713881594,28.977812855706752,7.931483251401599,7.7755304315214655,3.653517038829899,0.0,11216.957089706008,0.8166321874778414,28.24886734873233,0.11136585462018068,0.4823154038322607,5250.721189954183,1.0,4.449037926914887,3.665326049741692,0.7804473482758363,1.4877627302147802,-0.4870456920957867,-0.3455213079356899,-0.4160539882476601,5.684225866815498,6.715149827397147,1.2776296793276458,-0.0673086884505423,-0.552438813351677,-1.0,1.1739130307183367,-0.04460673785392694,100.0,20.40809945194472,0.8738923644972822,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.8999842018339383,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 90%),False,1.0,0.2296159564992262,low,Non-Event
2513,1779870632.28,-6.8705374,109.4656135,22.41713740436572,0.0610152346120685,2.285911845978568,0.0062218223972578,1.222222342654074,15.203822,0.0499999523162841,568.5243676238194,normal,0,0,0.0,0.0,0.12953181645952688,862.2856250842419,43.67843660876214,19.741677410898568,2.0,0.0,0.04999995231628418,632.9998457014456,14.187515709579984,0.0,0.24378109452736318,1.4550031823530096,1.422920713881594,30.33042646442192,6.961905562048789,6.3861045822914395,4.356626477833123,0.0,13110.03715693955,0.8755660059447692,23.02631517977762,0.14339708501016352,0.431488758878252,5250.721189954183,1.0,4.115301826630192,4.2845527103624645,0.7338418929150674,1.4938841211809308,-0.4755351363715757,-0.42770098742328777,-0.3322777153676548,5.372984024033106,6.464713438227517,1.3056105375207196,0.7930974558243239,-0.6644735110967647,-1.0,0.14285714204081634,0.7623534268588754,71.61301211971198,17.4083405747734,1.009191915036711,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9436943492021967,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 94%),False,1.0,0.29074069707142,low,Non-Event
2514,1779870640.06,-6.8702717,109.4643847,14.851045301735104,-0.3104583001922258,1.5143851673848974,-0.0316579362159581,0.3304316236155372,11.836587,0.0499999523162841,453.7800983547303,normal,0,0,0.0,0.0,0.004624859958048894,490.9137828207945,37.140538777598564,13.217734199891483,2.0,0.0,0.06999993324279785,344.69179239129244,9.305137685297412,0.0,0.2537313432835821,0.4370502640679823,-0.5806631642558623,20.82971601870475,7.643656865726632,8.667165893167189,2.725097902681259,0.0,5810.7436998574385,0.7248918801623371,34.193316307586635,0.07914905525229905,0.40505625042006504,2960.6924621455087,1.0,3.3124081988912417,2.4393301746597045,0.7353017434741875,1.3573921019843094,-0.3666801674734722,-0.38588570837514446,-0.2571405585034132,4.3229088359863805,5.2551729441920765,1.3050644154642894,0.7452978916818652,-1.253884406399863,1.0,0.12994350209071467,0.6615339100079068,100.0,19.38116752141547,1.2032322093789871,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.8966174811348677,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 90%),False,1.0,0.2610143397701354,low,Non-Event
2515,1779870643.57,-6.8702717,109.4643847,14.9387729158613,1.043709424550774,1.5233308944299329,0.1064287421852288,0.3800126383589103,11.836587,0.0099999904632568,432.148181301257,normal,0,0,0.0,0.0,0.03279306839009208,493.28675085998395,37.27302789165596,13.234415488310704,2.0,0.0,0.0,397.82724176883016,7.900200807160246,0.0,0.22388059701492538,-0.39973638450186266,-0.2112319907301481,21.762264770292436,5.6790794243305385,9.831683697032984,3.832005033254625,0.0,5838.8315425015235,0.6154440278525941,30.021219140671345,0.035466147195217936,0.302068182297666,3303.672757203022,1.0,2.7104791094950533,2.45321342175755,0.7402732061314958,1.3699522045908912,-0.15066785575753094,-0.11558952182191387,-0.23386765712226845,3.3425203503874195,3.957002135896983,1.2331835375648723,0.5354494941642067,-1.1620544624429254,1.0,0.2903225787721124,0.5111908014580326,51.476643465605235,20.38551517751852,1.0162185175660743,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.908465587694002,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0,0.2226670784085538,low,Non-Event
2516,1779870644.84,-6.8702717,109.4643847,18.946750714779228,1.8395109448656055,1.932030888711153,0.1875779134429806,0.5452080928225173,11.836587,0.1099998950958252,526.7325067826814,normal,0,0,0.0,0.0,0.00859086736903655,555.8990667270498,40.93064527108304,13.581487647308057,2.0,0.0,0.039999961853027344,381.0993713378574,9.345133250053316,0.0,0.23880597014925373,-0.18140898139223882,-0.1746521480370602,23.35913891458423,6.044926321550139,11.52658003494867,3.8642547167290173,0.0,6579.947666533529,0.7280076277326144,31.343035424504293,0.013641635368758745,0.2149128621634871,3750.8293279723334,1.0,3.1490163086807903,2.7639340592644004,0.7782733745716133,1.4212912902428987,-0.10909653803787188,0.01199662684379231,-0.3881186411769076,3.8958852618549265,4.574611221296791,1.2371745768585332,-0.7706201870835041,-1.2747381357093086,-1.0,10.764705249134984,-0.7849210128421447,100.0,21.844053441249976,1.1831215172928595,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9134734569932405,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0,0.3281734981899091,medium,Non-Event
2517,1779870646.26,-6.8702717,109.4643847,14.542121189123446,-5.850471841814641,1.4828836747639047,-0.596582099066923,0.4768687829706145,11.836587,0.0199999809265136,620.1190770942243,normal,0,0,0.0,0.0,0.05455157134349772,1370.504770677574,55.90446333845979,24.51512212656562,2.0,0.0,0.029999971389770508,703.3418118164295,16.94004745599042,0.0,0.263681592039801,1.1919569646650938,1.0136896586428201,30.1676910023833,8.108170150974232,17.628602185102263,3.720652961150003,0.0,17129.312323910148,1.254953804961214,12.880995703058511,0.034289582247030256,0.2998942836718624,4475.836066788342,1.0,3.8818286999602543,6.816955901509936,0.7584627890561275,1.3476198903173866,-0.08126775892377308,-0.2304342293681266,-0.24523711149668312,5.105857103369716,6.159937732816053,1.3153221181718227,-0.3412872155271976,-0.6712284698655367,-1.0,2.571428525510205,-0.19123046903338795,100.0,11.155807442855602,0.8120515339567851,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9508823714162704,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 95%),False,1.0,0.2358956070255341,low,Non-Event
2518,1779870648.72,-6.870044,109.463073,17.854348000767995,-8.592531690353777,1.8206368128533184,-0.876194387518039,0.970995260334654,16.128622,0.0199999809265136,666.2963847748491,normal,0,0,0.0,0.0,0.17535072842554963,1411.7204702819577,62.37762904024457,22.631838839839684,2.0,0.0,0.039999961853027344,697.2690156101809,14.644535024606743,0.0,0.23880597014925373,-0.053308820685991076,0.16084902653008934,40.60195680801225,11.779687601754294,9.99598463047803,3.446776751124439,0.0,22769.10583483994,0.8549744996770164,14.335293422945767,0.16499398804308657,0.27825755326706164,4640.741629668351,1.0,2.9277180787952095,7.018535752794779,0.7166590004807091,1.3716822675024711,0.15768159613198707,-0.3793673593588865,-0.5086333834852875,3.6634042796240274,4.303108944767127,1.2512826709094569,0.7532994318872249,-0.8874254857047389,-1.0,0.04166666644965278,0.7990190939160666,100.0,13.631377744627956,1.1516330217909456,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9483844107160267,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 95%),False,1.0,0.2523664896043355,low,Non-Event
2519,1779870650.04,-6.870044,109.463073,19.509087516512288,-7.537952555628992,1.9893732840992888,-0.7686572433633293,0.9775653012275254,16.128622,0.0299999713897705,777.4636650960342,normal,0,0,0.0,0.0,0.829641091013482,1256.0404412019366,56.62351659706315,22.182310363337137,2.0,0.0,0.039999961853027344,727.8042453585896,17.403628786517974,0.0,0.263681592039801,1.9802962995921494,-0.5203823416978511,35.14927087437725,10.523076685132256,10.95116903755364,3.3402082476344934,0.0,20258.20149285927,1.016055394679033,18.760317454792624,0.15211766402663698,0.1970432151066566,6122.834242813122,1.0,3.839942391195856,6.2486588941408465,0.7631862331168978,1.2913429378378554,-0.010104931944553346,-0.29601894084408226,-0.5569422873353601,5.293215173564128,6.577426604543532,1.3784615801108013,-0.4607865394505518,-1.229927881083853,1.0,3.255319079674062,-0.21675330526753972,90.00908579375371,14.926272874849827,1.1553986560807448,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.910696963585486,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0,0.262585481430688,low,Non-Event
2520,1779870652.27,-6.870044,109.463073,18.283038668998408,2.60155467280214,1.864351095328008,0.2652847478804832,0.1991891698627839,16.128622,0.0399999618530273,674.8381519703529,normal,0,0,0.0,0.0,0.09910724331052904,1288.9931374220173,59.1470453004062,21.793026330938947,2.0,0.0,0.009999990463256836,661.5527205428441,14.640462878294194,0.0,0.2736318407960199,0.09192340319283199,0.476464846980027,41.696117347464586,4.527242949806209,12.923685003135406,9.210044302836698,0.0,20789.683074073782,0.8547367603940462,14.018097786977792,0.0797884324668897,0.4142353132749928,4803.1990096876225,1.0,3.1973854631020635,6.412901160794023,0.8122861614468169,1.345877939430254,0.2287932779396608,-0.3594943502382877,-0.3741329708562339,3.9645788659546475,4.599775122209868,1.2399434932529612,0.4005358762205885,-0.8081412009625331,-1.0,0.3888888861882716,0.3640312268097156,100.0,13.502171966431368,0.9473448046662873,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9401774378813488,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 94%),False,1.0,0.2466396008484535,low,Non-Event
2521,1779870653.96,-6.870044,109.463073,20.638427259511964,0.4637583156642222,2.1045338886889984,0.0472901873386143,0.321053409266375,16.128622,0.0399999618530273,497.22812040066543,normal,0,0,0.0,0.0,0.14908491171696409,915.2039635626443,56.368496069692185,16.236089502814234,2.0,0.0,0.04999995231628418,530.1607629202064,12.08061388634419,0.0,0.22885572139303484,-0.19402561670287977,-0.5815727360125992,27.047633666044305,7.394831778144098,21.926030625503785,3.657639662384972,0.0,14760.97878120367,0.7052881362169231,15.016067900374496,0.13479679546131942,0.5112367333006738,4022.5959288046456,1.0,3.066539921296522,4.553127961213451,0.8473913695500593,1.4322196097093844,-0.21407115560672327,-0.2854937623991266,-0.2244620367643829,3.7196147362889587,4.2186464573425315,1.2129674123263907,0.8351970787904648,-1.1817504610441196,1.0,0.04712041860146378,0.8294553256445533,100.0,13.398852937800312,1.0093821967417609,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9270381638321352,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.2507017421619065,low,Non-Event
2522,1779870655.95,-6.870044,109.463073,19.11972390347169,0.3970567473966635,1.949669245203173,0.0404885202792659,0.8650848478527265,16.128622,0.0499999523162841,655.3100620207318,normal,0,0,0.0,0.0,0.2805014391116655,988.9100148565362,61.851784337575126,15.988382703251911,2.0,0.0,0.019999980926513672,530.3913431047597,12.714904342320697,0.0,0.24378109452736318,0.010378360686905452,-0.3524910593926938,36.15818153997432,9.09635473533139,16.59724806226941,3.9750184130916733,0.0,15949.755821635465,0.7423191627628125,22.643705526892564,0.13449255640548868,0.386970906149174,5479.734859625425,1.0,3.160676864001788,4.919387727658286,0.7281815023310476,1.517972585765188,0.015957383399240865,-0.15090960869332032,-0.48843169031653116,3.986248134058717,4.710593709751015,1.261200213888347,0.5424956388814457,-0.813645561365276,1.0,0.2345678997866179,0.5546801983617082,100.0,19.94452985904185,0.7795080636407064,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9352342629513972,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 94%),False,1.0,0.2788361139113751,low,Non-Event
2523,1779870657.88,-6.869795,109.4615167,26.787697295560008,4.113255943694108,2.731584924062754,0.419435377391271,0.5309729236181704,15.831311,0.0499999523162841,648.3323627316876,normal,0,0,0.0,0.0,0.019099840097733668,1806.019452548154,96.47009186956564,18.721029479986296,2.0,0.0,0.04999995231628418,681.0194198324092,19.231439148203833,0.0,0.20398009950248755,0.5618407156142702,0.1293688540676965,67.13525196337682,13.936478778264604,15.398361127924225,4.8172316848678856,0.0,28625.048004037115,1.1413452141205174,19.406119984258872,0.05359839707326816,0.4322068389526152,5455.713111349356,1.0,3.622367182660577,8.956512199936563,0.675396217678561,1.5466302727203787,-0.0967348375325589,-0.13707336981444407,-0.4372671132978163,4.67601120259031,5.6008740083887085,1.290871247127501,-0.32800049544379173,-0.7711525508415566,1.0,2.8461537914201194,-0.3373993195475153,52.89739780087446,15.924453621811814,0.7967035987016998,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9195647674664096,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.2676990497702232,low,Non-Event
2524,1779870659.04,-6.869795,109.4615167,25.661509447061373,-1.045195522137548,2.6167457232654754,-0.1065802819655588,0.4943573719202283,15.831311,0.0099999904632568,648.3323627316876,normal,0,0,0.0,0.0,0.019099840097733668,2038.2910822118638,84.24464059203581,24.194904787921335,2.0,0.0,0.08999991416931152,681.0194198324092,19.231439148203833,0.0,0.21393034825870647,0.3520406727156353,0.1293688540676965,51.050948831335944,17.712054313400976,15.48163744729888,2.8822713077635145,0.0,32268.820031022584,1.1425990018367453,18.26706975366192,0.045031804012281254,0.3895743169731295,4551.3035227317505,1.0,3.409734696241233,10.125725526024963,0.6681174776105647,1.4998108823454572,-0.17789426082330947,-0.019602742645880546,-0.41081711584965525,4.37050104197267,5.259129319083404,1.2817711813010468,0.596033294929166,-0.7711525508415566,1.0,0.19047618934240365,0.5288999421698185,100.0,12.533400386986353,1.1909216633276118,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9312511546843196,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.2264785695272644,low,Non-Event
2525,1779870661.99,-6.869795,109.4615167,51.291230960005336,-5.7222617932313655,5.230249979351291,-0.5835083125462177,0.9234448918485876,15.831311,0.0299999713897705,1043.7892974115937,normal,0,0,0.0,0.0,0.04885205318884803,2240.6057221394917,93.41791345994822,23.984754263596024,2.0,0.0,0.04999995231628418,735.9336941620658,17.533617649659842,0.0,0.23880597014925373,-0.19213606073931588,0.06223912865410324,64.15132732852756,14.741348105949388,14.525238025471275,4.351794864056035,0.0,35471.726015569875,1.0417262000363396,29.252369463984138,0.06020856451489537,0.3042683872102956,9639.179201150386,1.0,2.7931808965285083,11.142418462652186,0.7658479948819944,1.3559473596153364,-0.19046496844825123,-0.21606453181203333,-0.598186011317893,3.4938112678295186,4.118390696013932,1.25083564252179,0.7164659042151863,-0.880128900061782,-1.0,0.19760478923589947,0.6287450265868898,100.0,22.220529234501587,1.1531873744847807,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9276466263482606,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.2607814677847234,low,Non-Event
2526,1779870664.28,-6.869795,109.4615167,20.737685833929685,5.932020220109835,2.114655446450081,0.6048977194158898,1.030129694599332,15.831311,0.0099999904632568,606.170649087558,normal,0,0,0.0,0.0,0.0128827668853797,1157.23752445112,64.04312183815874,18.069661084072003,2.0,0.0,0.019999980926513672,759.367140338357,14.551621856406207,0.0,0.2885572139303483,0.27578351267819645,0.28475159052983845,47.89450496799854,7.973637358153849,8.174979512006345,6.006606120908605,0.0,18320.587150455784,0.8645566501864417,33.68088224671981,0.13156834413419374,0.3337061035917097,6169.782368306579,1.0,3.380793681871661,5.750998745133247,0.8510413427017395,1.278269547739403,-0.23982259488033314,-0.413906362090338,-0.5798620815636116,4.351608668177674,5.300145647034837,1.2871554031625405,0.11806423950005632,-0.7938218206455275,1.0,0.6806722631876281,0.005968443393539807,100.0,29.374330639284484,1.0845313938633172,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9436708686752834,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 94%),False,1.0,0.2443376469499012,low,Non-Event
2527,1779870667.99,-6.8695883,109.4602667,13.303452420104868,-0.6200312148077377,1.356574612136139,-0.063225588229185,0.7299371918881532,10.183779,0.0699999332427978,631.9918776962218,normal,0,0,0.0,0.0,0.14305448404835786,1129.8966973171157,133.58293143085615,8.458391178842861,2.0,0.0,0.029999971389770508,681.1079491538701,12.960410126512102,0.0,0.23880597014925373,-0.29761052460247006,0.35608239273517905,63.864083293612396,25.726129255210253,43.99271888203349,2.4824597660069045,0.0,11675.935080988467,1.1435356056003847,39.75465782162532,0.2233658970566957,0.33122786260869874,7769.635486658759,1.0,2.8187011522685177,5.619741914213194,0.7535243542442448,1.3528689615937708,-0.39104927582066734,-0.41250777638577407,-0.43431374510576076,3.443187523911377,3.974864144259238,1.2215505957053074,0.07909425195071683,-0.9393141053366919,-1.0,0.8518518439643348,0.010422982538463278,100.0,23.703330941344337,1.1029191414380697,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.905879320714478,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0,0.2943311729724029,low,Non-Event
2528,1779870672.56,-6.8695883,109.4602667,33.96903613580169,-10.109872732660648,3.4638776886910096,-1.0309201136637536,0.4110063833902096,10.183779,0.0099999904632568,768.6911622530469,normal,0,0,0.0,0.0,0.14909286628111207,2162.058935041364,77.13117601339226,28.030934036776934,2.0,0.0,0.0,633.9943016227647,16.212399291522466,0.0,0.2537313432835821,-0.5343379734739235,-0.12932763226653535,57.16525534960135,9.717051379154254,10.248869284636639,5.882983143348751,0.0,22017.930379436602,1.4496351628123614,22.39997199437525,0.10350844948155158,0.18579136806291902,6891.806049844082,1.0,2.85611199962855,10.752327138438085,0.7852102312590123,1.1608562653476602,-0.11965556454073954,-0.5299111349044466,-0.5622142984232691,3.463056317913538,4.0100134663245335,1.212506814320217,0.021892371190417516,-1.3684430626146011,1.0,0.9999999900000002,0.04602682218656415,61.06307740110076,18.097882926584848,0.9071840854281392,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.886707637176396,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 89%),False,1.0,0.2410927671787918,low,Non-Event
2529,1779870674.28,-6.8695883,109.4602667,16.011895190989712,1.1879606502168172,1.632758912675553,0.121138273540589,0.18984667682106,10.183779,0.0699999332427978,726.1383324203127,normal,0,0,0.0,0.0,0.16189986231627784,1746.0873576057104,70.50545497085673,24.76527998524613,2.0,0.0,0.059999942779541016,792.7338809535787,19.195479728947262,0.0,0.24875621890547264,0.4981279439711215,-0.43788020005414874,52.452456446243644,9.170692225738994,8.882306298874106,5.719573772136175,0.0,17781.767764550525,1.7163679404740797,26.01062629231686,0.049788068600601296,0.13808208492839963,5791.025488164208,1.0,3.418839461180484,8.686929641195144,0.7603268305603971,1.2018461034592252,-0.14800544822403675,-0.37687344942364875,-0.6485871585931775,4.445415699115507,5.406300721855372,1.3002699428644326,-0.25694484005957263,-1.1050248505457712,1.0,1.77777775308642,-0.12526112551898508,100.0,21.245232613173926,1.0497414183754394,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.9147833276919128,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0,0.2763281558034999,low,Non-Event
2530,1779870678.4,-6.870445,109.4600667,24.792572398077816,5.262211021130797,2.5281388035749024,0.5365961894358213,1.0204538229271145,13.469766,0.0299999713897705,628.6132396136703,normal,0,0,0.0,0.0,0.45340276991007067,1748.0748339748366,89.49692914756162,19.53223234688194,2.0,0.0,0.019999980926513672,530.300328405566,14.694040645958697,0.0,0.21890547263681592,-0.188431884495746,0.31784065470389805,55.31107157504116,16.904739184904784,17.281118387615678,3.2719267477669725,0.0,23546.158964129892,1.015499535096746,26.08021528880335,0.10630513602774255,0.13780318095764663,5382.136926979932,1.0,2.7979651931136558,8.691326298990074,0.6545849391995562,1.3996869233202722,-0.1451337057500247,-0.318548674852632,-0.4807366344656664,3.4484495876699373,4.0036788544871085,1.2324843878739806,0.36415200620032523,-0.7808066853436774,-1.0,0.5267175532311638,0.5802370590670617,100.0,17.09914296997637,0.9567891659570497,ed73870a-3468-4be8-9919-dd504a197a50,Non-Event,Non-Event,condition_like,0.915627713520658,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.2640150988206743,low,Non-Event
