timestamp,ax,ay,az,magnitude,gx,gy,gz,lat,lon,alt,speed,accuracy,bearing
1776326010912,-4.26195,13.18095,-4.04505,15.960186,0.41593748,-0.4272125,0.1637625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010922,13.1959505,11.3230505,-8.34795,18.622559,0.17655,-0.16115,0.4233625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010923,6.3970504,13.51395,0.90000004,15.70741,-0.142725,0.13035,-0.1054625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010927,0.83595,10.563001,3.9469502,12.187293,-0.142725,0.13035,-0.1054625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010932,8.57205,9.358951,2.9550002,12.862108,0.022275,0.03355,0.01265,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010936,-6.2689505,14.901001,-4.7970004,16.062584,-0.21615,-0.0495,-0.0565125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010942,-9.12405,22.809002,4.1670003,23.146212,-0.21615,-0.0495,-0.0565125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010948,2.1720002,7.0279503,2.1769502,10.766279,-0.4406875,-0.29741248,0.3245,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010956,9.61305,0.591,11.71605,14.286539,0.0966625,0.091025,-0.2300375,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010957,-1.4620501,9.91005,17.361,18.89229,0.0966625,0.091025,-0.2300375,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010962,-5.18895,10.324051,1.5589501,13.105976,0.5894625,-0.1155,-0.1661,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010967,3.96795,2.4870002,-3.9420002,7.51816,-0.05335,5.5E-4,0.0180125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010973,-3.558,7.53105,-2.397,8.437454,0.2255,-0.1898875,0.0499125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010977,-6.8749504,15.8560505,-2.3800502,15.643855,0.2255,-0.1898875,0.0499125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010990,4.3969502,7.3230004,-4.25295,10.762259,-0.32793748,-0.3229875,0.2127125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010997,11.71395,-2.91195,10.320001,14.857059,-0.6353875,-0.0952875,0.169125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011002,-0.98595005,-1.4299501,16.057951,15.892702,0.1254,0.49005,-0.2215125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011007,-3.76395,12.324,5.808,14.486057,0.609675,-0.26125,-0.3108875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011012,-2.799,11.710951,-10.08705,15.463308,0.51919997,0.1920875,-0.0490875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011013,-7.42395,8.904,1.6140001,12.456465,-0.31295,0.056925,-0.069299996,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011022,-2.9569502,12.229951,15.268051,18.318937,-0.1353,-0.1909875,0.24145,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011026,6.15705,6.2640004,-5.8720503,12.116118,0.5511,-0.2761,0.298925,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011030,14.176051,5.4019504,-5.31405,15.282601,-0.2512125,-0.3304125,0.0488125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011030,3.4339502,7.9150505,8.856,12.947729,-0.2512125,-0.3304125,0.0488125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011037,-11.064,13.606951,10.614,18.988928,0.11165,0.6975375,-0.2343,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011042,-1.695,15.919051,-9.89595,18.854351,0.4563625,-0.2580875,-0.2534125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011048,7.1680503,10.23795,-17.71305,21.113512,0.381975,-0.138875,0.267025,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011060,1.07805,15.387001,2.2390501,16.691809,0.381975,-0.138875,0.267025,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011060,3.2280002,5.21505,5.142,9.741206,-0.3939375,-0.089925,0.1265,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011062,9.79605,3.0930002,5.103,11.124554,-0.3939375,-0.089925,0.1265,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011067,-5.15805,14.058001,7.7479506,15.713006,-0.0682,-0.0111375,-0.420475,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011075,-11.493001,18.25605,3.1230001,20.580502,0.2935625,0.516725,-0.1970375,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011077,2.6419501,13.033051,1.1590501,14.794938,-0.01815,-0.2644125,0.01375,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011089,5.1400504,4.5090003,6.02505,10.249637,-0.535425,-0.06435,0.24887499,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011095,0.61095005,9.02295,13.098001,14.783367,-0.14905,0.1909875,0.0424875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011096,1.269,9.20505,-1.64205,10.505539,0.1700875,-0.075075,-0.0906125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011101,4.12395,8.964001,-4.32495,10.719803,0.1478125,-0.2143625,0.005225,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011107,-8.03895,10.266001,4.47795,13.17316,0.070125,0.418825,-0.18535,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011117,-8.712001,11.895,18.82695,21.765242,-0.5003625,0.2580875,-0.0385,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011121,0.26295,1.86705,12.372001,14.364927,-0.1799875,-0.120725,0.132825,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011128,6.708,-0.58005005,9.634951,12.276508,-0.125675,-0.2239875,0.3553,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011139,1.2240001,11.46405,11.26605,15.351107,0.4266625,0.089925,-0.0363,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011139,-1.83405,14.920051,-7.6969504,16.580862,0.5905625,-0.1005125,-0.0746625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011140,5.31195,7.7440505,-14.227951,16.954277,0.5905625,-0.1005125,-0.0746625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011143,-2.1760502,10.630051,5.43195,13.09823,-0.48221248,-0.1282875,-0.080025,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326011153,-6.6600003,14.163001,8.60505,16.907948,-0.1128875,0.3496625,-0.0427625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
