window_start,window_end,mag_mean,mag_std,mag_max,mag_rms,mag_jrk,vert_mean,vert_std,vert_max,vert_min,vert_rms,lat_mean,lon_mean,speed_mean,gyro_mag_mean,gyro_mag_max,gyro_mag_jrk,gyro_x_std,gyro_y_std,gyro_z_std,trip_id
1775972235.41,1775972236.41,13.714093869333333,2.864781640416568,25.837234,14.010115791960965,2.665883351515151,0.07608691718279227,3.972303851736393,14.336894479516483,-13.268895583473045,3.973032482812866,-6.899403300000002,109.40728999999999,0.0,0.4185300164225929,0.9159449412440821,0.21753701326642677,0.2554105402022914,0.31073624203922734,0.21981953709274235,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972235.91,1775972236.91,13.308271514666664,2.7762887749076914,21.5760285,13.5947736306923,2.438956647138047,-0.25061526679287766,3.2109970447797775,6.994968599996382,-6.4790119876033625,3.2207623373254557,-6.899400226000001,109.40728515049997,0.14458546810000003,0.44017849302413986,0.9786782994969542,0.21433635800692777,0.22632555940137009,0.24927425124223881,0.2897219016699032,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972236.41,1775972237.41,13.452780847166666,2.8559460551073896,21.5760285,13.752590315703355,2.59331063030303,0.042696117773878585,2.8622292611889177,6.994968599996382,-6.4790119876033625,2.862547694288956,-6.8993944260000015,109.40727600049999,0.4173882381,0.6978282816105574,1.8542417681861931,0.22611013399818883,0.27157803380518997,0.40985834552765804,0.35804946036570434,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972236.91,1775972237.91,14.18872314125,2.4673840400646347,20.612959,14.40166130625939,2.732268931818182,0.2098238469467116,2.621629875387022,5.729033950580067,-7.143334540595092,2.630013165417483,-6.899391700000001,109.40727169999998,0.54560554,0.8462500159847319,1.8542417681861931,0.2420703137958085,0.2572563801517962,0.4233656633489636,0.5216679507617528,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972237.41,1775972238.41,14.564987493958336,2.259961279407599,20.3910755,14.739276972890641,2.50423675925926,0.008261939234589073,2.626942991490395,5.465209707119949,-7.143334540595092,2.626955983677766,-6.899391700000001,109.40727169999998,0.54560554,0.5941768458649243,1.7613277465207207,0.22340500868165972,0.2569457696450746,0.41634839611992963,0.4326736371910423,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972237.91,1775972238.91,13.290466869291668,2.2483889615149333,19.4878,13.479308681308611,2.1167200498316503,-0.06516501353206886,2.179064348392673,4.983140300680396,-5.641298124132357,2.1800385119131764,-6.899391700000001,109.40727169999998,0.54560554,0.3367821498218333,0.7833734610843349,0.16093038611411506,0.23375732818999762,0.1534267647105779,0.23183218697892977,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972238.41,1775972239.41,13.46221219283333,3.3480811063233653,24.917737,13.872303493630392,2.8344715574074075,0.00041801089404640556,2.8677183656000675,8.095780860005709,-8.25576169425346,2.8677183960655954,-6.899391700000001,109.40727169999998,0.54560554,0.38321546129623074,1.3612346804693523,0.18668375469583018,0.3264778395214552,0.21490798485242332,0.17433658055630932,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972238.91,1775972239.91,15.422706272916667,4.265009007693897,28.394389,16.001567754953676,3.6298245681818186,-0.01716947388270359,3.9732933253732705,10.791209739145788,-9.520878028779821,3.9733304217355485,-6.899391700000001,109.40727169999998,0.54560554,0.5394129438622189,1.3612346804693523,0.26296198786220104,0.40413200587257625,0.336037635174286,0.25544908946715267,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972239.41,1775972240.41,16.098493505916668,4.199650150941843,28.849922499999998,16.637264034400218,3.8591027750841755,-0.059642509634931236,4.662120187438197,11.497529054944284,-12.502327037142496,4.662501675181932,-6.899391700000001,109.40727169999998,0.54560554,0.6085989282358274,1.2498396431673995,0.2998037177101104,0.4253681027897925,0.4123244431530992,0.2603323960581856,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972239.91,1775972240.91,16.04467835225,4.64304556495579,36.82084,16.70298103768951,4.458516986195287,0.047236312238045565,5.348147066256132,12.8677301949231,-14.685072778655218,5.348355664267095,-6.899391700000001,109.40727169999998,0.54560554,0.6145457704348538,1.3100811870566218,0.31782959362398855,0.44883711181485203,0.43026287141159375,0.23709826939344544,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972240.41,1775972241.41,16.583473115166665,4.791584244932848,36.82084,17.26183246754945,4.748844516161617,0.19198161931273586,4.931208207997547,12.8677301949231,-14.685072778655218,4.934943903711199,-6.899391700000001,109.40727169999998,0.54560554,0.6405959400254485,1.364228378452545,0.32065886670128596,0.43840283831958704,0.4691083102353361,0.27211050111880186,178e7720-4939-4df4-b9af-2a0a7e15ece3
