event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,level,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority
210,1776412812.91,-6.8731217,109.446285,103.78854,-46.80615746241584,10.583485695930824,-4.772899763162328,3.1575534556106986,8.331294,0.12999987602233887,50.756991007044775,normal,1,3,0.0,0.0,0.0389415124681047,22371.050054443993,567.4137941025889,39.42634149456886,0.1,0.0,0.12999987602233887,5075.703941272964,76.69683389220586,9.971277406016895,0.43283582089552236,2.1837308306402896,-0.5418199577417697,83.86591678780518,419.02944578341067,64.51843153137307,0.20014325349109433,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.9194588545041207,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.550126707053197,high
211,1776412816.99,-6.8731217,109.446285,58.70037000000001,-32.78485271367343,5.98577189968032,-3.343124585222623,2.3045739696698146,8.331294,0.0,35.250234941123175,normal,0,3,0.0,0.0,0.07982867642421175,11627.396629553063,290.6193103032271,40.00902960444098,0.0,0.0,0.0,3525.0268558398943,55.99377434591361,11.287835910650335,0.5522388059701493,1.6033494433418856,-0.5182773280543528,40.76277283932388,198.1705620209354,51.68597544296783,0.20569539803455858,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.7605887387905245,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 76%),True,1.0,0.24578860324279786,low
212,1776412820.04,-6.8732283,109.4469633,65.5331365,-31.81509949666595,6.682520177634564,-3.24423727742562,4.883426969392563,8.01371,0.08999991416931152,59.522285702121835,candidate,1,5,0.0,0.0,0.3790217634962365,18506.781003572447,420.99237172276463,43.95989619450822,0.1,0.0,0.08999991416931152,5952.234246705109,59.66718153571914,31.17711744565323,0.572139303482587,0.6581985356140234,-0.18796167794079435,46.31167577891627,330.40791197259006,44.27278397125836,0.14016515331688859,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.4045741031633662,medium
213,1776412823.1766665,-6.8732283,109.4469633,83.2867,-35.317191310274794,8.492879831542881,-3.601351257593041,2.6201388193260033,8.01371,0.19999980926513672,33.50573622276425,normal,2,4,1.130000114440918,0.0,0.28631242130798246,18502.544594031493,353.40595237713023,52.35493182053689,1.130000114440918,0.8142336667094743,0.19999980926513672,4004.1756064879523,62.14202648114765,7.099481918487716,0.465,1.37541507185656,-0.4345301182375471,43.572036500886554,279.26185051080915,30.57206536543456,0.15602573808474535,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.7880609976517559,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 79%),True,1.0,0.30422642238725567,medium
214,1776412849.2,-6.873462,109.4486289,60.38839,33.164368651921244,6.15790203586342,3.381824440754105,0.8989451566627966,7.9962893,0.06999993324279785,25.479285541867043,normal,1,3,0.0,0.0,0.017471370998689117,13816.505039858492,267.64281064223553,51.62292592534613,0.1,0.0,0.06999993324279785,2547.9309840830438,53.39438277926887,1.1981302183958247,0.4925373134328358,1.9429764037884638,0.8016222460450974,57.97498322960223,173.06513421528564,36.602693197347705,0.3349893851091604,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8643092067023508,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 86%),False,1.0,0.17741945146797564,low
215,1776412852.83,-6.8734816,109.4493523,58.5005,-31.699503924798663,5.96539083173153,-3.2324498095474667,4.271578248886617,7.1657796,0.1699998378753662,39.56154548939131,candidate,2,4,0.8399999141693115,0.0,0.15808609880542776,9478.574183324396,253.5863324473633,37.37809547726221,0.8399999141693115,0.6654493780656333,0.1699998378753662,3956.1583218257138,53.50110271719407,12.623774255015972,0.4925373134328358,2.322026836455172,-0.4856184136560698,36.63666329847864,187.73669874241529,29.212970406469374,0.1951491815332116,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.7017089081061072,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 70%),True,1.0,0.32187521920029744,medium
216,1776412856.91,-6.8734816,109.4493523,52.778122,-39.220336078039566,5.3818706693927085,-3.9993612577220117,1.5694018582926745,7.1657796,0.3399996757507324,58.684068203049634,normal,3,4,0.23500001430511475,0.07500016689300537,0.3452495463057036,14815.9940562868,216.6514665586822,68.38630831002214,0.4700000286102295,0.6669788005237184,0.3399996757507324,5868.412416859163,69.14828544247779,9.224600423533989,0.472636815920398,3.2228365531313674,-0.3044158048595081,49.48518851423299,116.41372643948907,50.752551604960146,0.4250803543762053,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.7074089384579858,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 71%),True,1.0,0.42333112029286124,medium
217,1776412862.7,-6.8734981,109.4498329,84.6787385,-36.39864470363016,8.63482825429683,-3.7116288134714877,6.558008511925543,5.384808,0.029999971389770508,52.249809645337194,candidate,1,4,0.0,0.0,0.32916811118135203,13085.147009353903,506.23915576415925,25.847757595428078,0.1,0.0,0.029999971389770508,5224.985947468621,69.20606508943293,14.097144194975627,0.4925373134328358,3.2243823487709573,-0.19090660160440692,116.01438447563841,286.465577107793,103.75919418072789,0.40498542701693746,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8086800054374341,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 81%),False,1.0,0.48316035202607993,medium
218,1776412878.7,-6.8735207,109.4502335,53.550594,36.94722615080776,5.460640891639857,3.7675685530540766,1.4550830473017717,5.2128153,0.04999995231628418,42.98522829041289,normal,2,5,0.18000006675720215,0.0,0.12278346153629648,22037.592261978345,376.64971738238705,58.50951477310031,0.18000006675720215,0.9923310650148764,0.04999995231628418,4298.526928436019,71.90294010762292,6.942610288711857,0.5074626865671642,0.6983118234607217,-0.04510606797480444,62.98315150496128,279.8869126694424,33.779653207983365,0.2250307121516474,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.7172341230989812,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 72%),True,1.0,0.31067214192660153,medium
219,1776412885.3,-6.8735509,109.4509692,72.892807,-38.59814817845923,7.432997710737102,-3.9359157488499372,3.247642550151523,8.772349,0.2799997329711914,42.297915521749026,normal,1,3,0.0,0.0,0.05778211401349098,16105.228341014308,465.9646026119958,34.56320118775583,0.1,0.0,0.2799997329711914,4229.7955860223165,64.37805667815518,15.082513408377908,0.4975124378109453,2.1036484155604205,-0.36292275228093135,61.82185122411602,351.17775755245214,52.96499383542764,0.17604147676932755,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.9160236352616613,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.4106351457112108,medium
220,1776412889.54,-6.8735509,109.4509692,70.0683,-32.58615000341968,7.144978152580137,-3.3228625477017824,1.7842125303004823,8.772349,0.1399998664855957,51.80608238545505,normal,1,4,0.0,0.0,0.11546592203553513,18068.331157441367,466.99184345438573,38.690892297169924,0.1,0.0,0.1399998664855957,5180.613179163237,57.747137341956666,10.411711745851887,0.4577114427860697,0.49648263568992235,-0.1890896201602532,95.5466308490827,276.00937749748675,95.43583510781627,0.3461716821696793,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.9634034893247816,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 96%),False,1.0,0.2910900644365533,low
221,1776412893.0366666,-6.873632,109.4518159,84.08382,-40.04300892650089,8.57416345031178,-4.083250541877287,4.940190566290737,8.766832,0.04999995231628418,57.951286417794414,candidate,1,3,0.0,0.0,0.14568068996771258,32000.784362860868,648.5564649117223,49.341554737065294,0.1,0.0,0.04999995231628418,5795.134168450058,75.57883916644025,10.894805029181281,0.465,0.7564014332279778,-0.48661600316317566,75.84942315250322,494.741026704323,77.96601505489613,0.15331136676587465,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8622788789944771,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 86%),False,1.0,0.5240815513076535,high
222,1776412898.96,-6.873632,109.4518159,69.904175,-31.238612000784155,7.128242060234637,-3.185451912812648,0.30507612446527177,8.766832,0.12999987602233887,41.437806064785505,normal,1,5,0.0,0.0,0.24923811746870483,17337.510095562844,399.5345351268161,43.39427140301021,0.1,0.0,0.12999987602233887,4143.784558299457,55.80270568991416,36.317992974635246,0.4577114427860697,0.7502406399111092,-0.2823760238385755,47.27177555555059,292.3539514837878,59.90880808747765,0.16169364277081905,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.18586300198836675,low
223,1776412901.28,-6.8735018,109.4521896,64.0598725,-29.965434883824983,6.532289058954893,-3.055623977997072,0.8691743859519805,5.7226996,0.04999995231628418,44.65484073769852,normal,1,4,0.0,0.0,0.036645483964619995,21015.190508948792,417.1817020690066,50.374190321267854,0.1,0.0,0.04999995231628418,4465.488332391385,58.84751367124176,13.510373328654275,0.472636815920398,0.6781033693866738,0.05531018498347992,71.26842924038303,280.0761307788612,65.83714204976232,0.2544609167076551,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8328638545156835,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 83%),False,1.0,0.18991554178067654,low
224,1776412905.02,-6.8735018,109.4521896,86.08797,-39.76686236476782,8.77852987513575,-4.055091429261554,4.620672385408994,5.7226996,0.23999977111816406,54.34261771128463,candidate,2,3,0.24000000953674316,0.0,0.38342794597787566,15594.75039641439,499.312485476976,31.232446251138338,0.24000000953674316,0.8542752124403256,0.23999977111816406,5434.266953649285,64.68894193183985,14.348036419752951,0.5970149253731343,3.316164844073495,-0.6358898646771514,78.54901188153087,336.9166573177806,83.84681627766446,0.2331407781192085,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8614646108421213,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 86%),False,1.0,0.5114281691076774,high
225,1776412917.11,-6.8726275,109.4523298,72.165115,-29.965754393924897,7.358793777691669,-3.055656558959981,0.8718399667692748,9.53437,0.059999942779541016,48.20052475442654,normal,1,5,0.0,0.0,0.07767500561686906,15500.16575103908,419.2246942455819,36.97340811938352,0.1,0.0,0.059999942779541016,4820.057072207287,54.16802026225479,21.8889570662828,0.5074626865671642,0.9155091307413454,-0.28403807962959465,59.665679508025136,299.9828723377723,59.5761423997844,0.19889695316320027,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.9201796488724057,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.20257822762619368,low
226,1776412922.795,-6.8722091,109.4524057,91.733643,-31.961653796035005,9.354228304262925,-3.259181656940444,2.3420493666405178,3.877489,0.0,39.752384484161645,normal,0,4,0.0,0.0,0.03808705225998536,26375.12602971721,482.4833545959052,54.665359382484475,0.0,0.0,0.0,3975.2422395025897,63.631340697713284,21.60304741032259,0.485,-0.18112570050762722,-0.11623499858421775,71.76982969201133,338.0780630611291,72.63546184276478,0.21228774452232538,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8181695480626144,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 82%),False,1.0,0.24945350904295605,low
227,1776412927.4239998,-6.8722091,109.4524057,81.27783199999999,-42.68730713976299,8.288032304609626,-4.35289391787848,2.7436156829310114,3.8774889999999997,0.0,43.45977402029061,normal,0,6,0.0,0.0,0.2184706607420388,28851.32723024492,409.36927892396596,70.4775092933295,0.0,0.0,0.0,4345.981546680042,66.75401249036761,14.24171465988904,0.45,0.34969441400641976,0.536026907222687,57.59118489317515,294.32778786437717,57.45030616641361,0.19567022575538223,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.4392538571804411,medium
228,1776413000.65,-6.8651228,109.453021,91.40563,-38.063581228844654,9.32078028684617,-3.881405090305523,3.7734215376763847,14.353835,0.07999992370605469,49.61369648722352,normal,1,3,0.0,0.0,0.1746499728239855,16674.36207843518,434.7032256678094,38.35803613939438,0.1,0.0,0.07999992370605469,4961.374380257673,60.36036427814905,7.40950381457291,0.48756218905472637,2.3579429519137385,-0.7140022989801814,66.01957991761566,295.7450626311269,72.9385831190668,0.2232313841760676,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.812483806688707,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 81%),False,1.0,0.42937046403707385,medium
229,1776413063.51,-6.8603867,109.4533683,42.781845,-29.760754562661816,4.3625340967608714,-3.0347523938003107,0.4419093844471964,8.2633505,0.06999993324279785,37.50204282240508,normal,2,4,0.43000006675720215,0.0,0.004298864072283868,12483.345158781558,292.52918026251973,42.6738457507213,0.43000006675720215,0.8739743251308195,0.06999993324279785,3750.207858717424,51.90649705993028,12.74840841514278,0.4577114427860697,1.2021128667577416,-0.04626646369806825,56.4254846726835,178.9086815182199,57.195014071616285,0.3153870671812542,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.9125480361561369,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0,0.15019997628617993,low
230,1776413104.21,-6.8573752,109.4534641,81.45915,-33.06916937605537,8.3065215950401,-3.3721168162476864,2.9609840550033995,6.420327,0.059999942779541016,56.89878248246987,normal,1,3,0.0,0.0,0.027823185052835122,18948.162993087593,331.69494112253074,57.12526959813572,0.1,0.0,0.059999942779541016,5689.883674542911,57.24559678154472,9.814722676631455,0.5323383084577115,0.5469263755556382,-0.22101019080824574,43.273051577342144,245.53387501037116,42.88801453481743,0.17624065681068923,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.6782375416959623,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 68%),True,1.0,0.34867959492063144,medium
231,1776413107.79,-6.8573752,109.4534641,105.251183,-45.546357035826986,10.732633774020691,-4.644435871151411,2.9086936677866033,6.420327,0.04999995231628418,56.87248687483383,normal,1,4,0.0,0.0,0.0018354924377191762,27740.543784136345,568.893865398909,48.76224797383321,0.1,0.0,0.04999995231628418,5687.25411127156,82.55393148190032,12.144984785855435,0.46766169154228854,1.659145072373363,-0.1928023245309239,84.61123016830744,409.43918999714356,74.84344523345798,0.20665151756051053,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.824544282418031,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 82%),False,1.0,0.5369467889387659,high
232,1776413121.94,-6.8561312,109.4534072,89.60197,-39.70065997487432,9.136858152376194,-4.0483406642303255,1.6979656762303088,5.442369,0.07999992370605469,53.31031783234208,normal,1,4,0.0,0.0,0.04862963354438851,24835.26602374688,766.9523892826193,32.381757118711334,0.1,0.0,0.07999992370605469,5331.036867307148,65.52570197617885,10.485534744807941,0.5223880597014925,1.4572054983207643,-0.7408780656447155,83.15394032686376,601.8834150869915,81.91503386876413,0.13815622445202136,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8935562298455082,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 89%),False,1.0,0.39755100922798686,medium
233,1776413341.95,-6.8448649,109.4528856,80.86157,-38.953594183449574,8.245585393584966,-3.9721611542626256,0.9666850150288097,7.3813105,0.09999990463256836,34.49974663066307,normal,1,2,0.0,0.0,0.04991866666730912,15611.000057929554,234.7436756737275,66.50232406314157,0.1,0.0,0.09999990463256836,3449.977953221673,68.53895597809488,11.974951005075111,0.42786069651741293,2.511391725854015,-0.7344535494509408,34.82087559759174,160.96584990162626,38.95695017450948,0.21632461421194488,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.9339996038141294,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.3005461552566737,medium
234,1776413391.385,-6.8415711,109.4521877,104.135447,-45.696127508995154,10.618860365160376,-4.659708209122907,9.085161827817155,9.448044,0.48999953269958496,59.48878476876138,high_conf,3,4,0.24500000476837158,0.0549999475479126,0.4909653422739475,22991.51262937643,861.1937555416899,26.697258839525066,0.49000000953674316,0.7620389530838542,0.48999953269958496,5948.884150174163,81.97239752250869,7.770681843370138,0.53,4.307340110191768,-0.5039602194210402,84.47758426324262,724.7139934036761,52.002177874771306,0.11656679036914995,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Rough Road,condition_like,0.72,R7,struktur kontinu panjang + noisy/dense → Non-Event,True,1.0,0.6840021455501095,high
235,1776413412.88,-6.8401166,109.4518017,74.0046655,-32.58221310565991,7.546375724635834,-3.322461095854335,4.3879454489561525,9.383689,0.059999942779541016,29.675702810614535,candidate,1,4,0.0,0.0,0.059208850322334826,7689.941440082327,270.56709332415755,28.421569368185107,0.1,0.0,0.059999942779541016,2967.5731111597115,47.73626110728855,14.849314435653065,0.4577114427860697,2.9064924885287606,-1.350580367889899,38.33200744167715,183.97155422983604,48.2635316526443,0.2083583377538386,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.2980530177538694,low
236,1776413437.37,-6.8382885,109.4512137,86.18603,-37.14934088945043,8.788529212320212,-3.788178520641649,1.192370810643653,7.591617,0.0,47.51077672036689,normal,0,4,0.0,0.0,0.7965530797672185,24967.050143933557,561.6296553577031,44.454650607039866,0.0,0.0,0.0,5424.489117865695,67.04363010119158,19.56087963953663,0.43781094527363185,0.8597688069968381,0.08802102416480888,52.182622906512066,446.60128318812497,62.845749263066,0.11684387115315777,c72307ef-f384-4659-aded-5319b398f560,Non-Event,Non-Event,condition_like,0.8502167906094529,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 85%),False,1.0,0.3163417275189255,medium
